5701.137929439545,126898450
5706.1415638923645,126898450
5711.144814968109,126898450
5716.148797750473,126898450
5721.155969142914,126898450
5726.160537242889,126898450
5731.16397690773,126898450
5736.167754650116,126898450
5741.1751935482025,126898450
5746.1793558597565,126898450
5751.182673215866,126898450
5756.1866574287415,126898450
5761.190982103348,126898450
5766.1944925785065,126898450
5771.201524019241,126898450
5776.204949855804,126898450
5781.209674119949,126898450
5786.213591814041,126898450
5791.220825910568,126898450
5796.2250118255615,126898450
5801.232228755951,126898450
5806.235967636108,126898450
5811.240917205811,126898450
5816.244837284088,126898450
5821.251704692841,126898450
5826.255549669266,126898450
5831.259889364243,126898450
5836.263058900833,126898450
5841.266260385513,126898450
5846.269912004471,126898450
5851.277046918869,126898450
5856.281144857407,126898450
5861.287996053696,126898450
5866.291244983673,126898450
5871.294610261917,126898450
5876.297879219055,126898450
5881.301821470261,126898450
5886.3054394721985,126898450
5891.312880992889,126898450
5896.316026210785,126898450
5901.322908878326,126898450
5906.326895236969,126898450
5911.334230899811,126898450
5916.3378891944885,126898450
5921.345940113068,126898450
5926.349591732025,126898450
5931.35263299942,126898450
5936.357182502747,126898450
5941.364544630051,126898450
5946.368426084518,126898450
5951.375638008118,126898450
5956.3788957595825,126898450
5961.385920286179,126898450
5966.3891978263855,126898450
5971.395585536957,126898450
5976.39884853363,126898450
5981.4064428806305,126898450
5986.409144878387,126898450
5991.416430473328,126898450
5996.420761585236,126898450
6001.423811674118,126898450
6006.431733131409,126898450
6011.439075231552,126898450
6016.446341991425,126898450
6021.454025506973,126898450
6026.459356069565,126898450
6031.466274261475,126898450
6036.473927259445,126898450
6041.480913639069,126898450
6046.487719297409,126898450
6051.494632959366,126898450
6056.5043070316315,126898450
6061.509415626526,126898450
6066.515976428986,126898450
6071.5230321884155,126898450
6076.530596494675,126898450
6081.537950754166,126898450
6086.544528961182,126898450
6091.551848888397,126898450
6096.55917596817,126898450
6101.564145565033,126898450
6106.569236278534,126898450
6111.576374292374,126898450
6116.580988407135,126898450
6121.584523200989,126898450
6126.591747045517,126898450
6131.5949857234955,126898450
6136.597989082336,126898450
6141.6048974990845,126898450
6146.608321905136,126898450
6151.6116642951965,126898450
6156.618848085403,126898450
6161.622391700745,126898450
6166.628997802734,126898450
6171.635751008987,126898450
6176.64292550087,126898450
6181.649637699127,126898450
6186.656467914581,126898450
6191.6619181633,126898450
6196.668604850769,126898450
6201.674955129623,126898450
6206.682129383087,126898450
6211.688294410706,126898450
6216.6949117183685,126898450
6221.70105099678,126898450
6226.707865476608,126898450
6231.713924407959,126898450
6236.72083735466,126898450
6241.725274801254,126898450
6246.731819868088,126898450
6251.736829280853,126898450
6256.743761062622,126898450
6261.748842716217,126898450
6266.755864858627,126898450
6271.761799573898,126898450
6276.764992952347,126898450
6281.7710750103,126898450
6286.7760717868805,126898450
6291.779237031937,126898450
6296.782519817352,126898450
6301.788253545761,126898450
6306.79601764679,126898450
6311.799678325653,126898450
6316.806849241257,126898450
6321.81180024147,126898450
6326.817342758179,126898450
6331.8219792842865,126898450
6336.829200744629,126898450
6341.8333649635315,126898450
6346.840482473373,126898450
6351.845885276794,126898450
6356.853599786758,126898450
6361.857920408249,126898450
6366.8651530742645,126898450
6371.869866371155,126898450
6376.87674498558,126898450
6381.882706165314,126898450
6386.885861158371,126898450
6391.889499902725,126898450
6396.896255493164,126898450
6401.899538516998,126898450
6406.902590513229,126898450
6411.908070325851,126898450
6416.91522359848,126898450
6421.919766187668,126898450
6426.927001237869,126898450
6431.930178403854,126898450
6436.937552213669,126898450
6441.942059516907,126898450
6446.949386358261,126898450
6451.953875541687,126898450
6456.958099126816,126898450
6461.961229801178,126898450
6466.967189788818,126898450
6471.971967697144,126898450
6476.979488134384,126898450
6481.985012769699,126898450
6486.992857694626,126898450
6491.997038602829,126898450
6497.004215955734,126898450
6502.007367134094,126898450
6507.014484882355,126898450
6512.019121646881,126898450
6517.025811672211,126898450
6522.029803037643,126898450
6527.036772727966,126898450
6532.041535377502,126898450
6537.047878026962,126898450
6542.05096912384,126898450
6547.054472446442,126898450
6552.057378292084,126898450
6557.060624361038,126898450
6562.06482052803,126898450
6567.067738056183,126898450
6572.072835445404,126898450
6577.07993721962,126898450
6582.084117650986,126898450
6587.092050790787,126898450
6592.095499753952,126898450
6597.102752685547,126898450
6602.106694459915,126898450
6607.110042095184,126898450
6612.114133358002,126898450
6617.12140417099,126898450
6622.124891757965,126898450
6627.130051612854,126898450
6632.133488178253,126898450
6637.139529943466,126898450
6642.14330124855,126898450
6647.146889209747,126898450
6652.151056289673,126898450
6657.1577842235565,126898450
6662.160925626755,126898450
6667.166087150574,126898450
6672.169308423996,126898450
6677.1759152412415,126898450
6682.179245233536,126898450
6687.186804771423,126898450
6692.190130472183,126898450
6697.193411111832,126898450
6702.197025537491,126898450
6707.203983783722,126898450
6712.2076053619385,126898450
6717.21497631073,126898450
6722.219457626343,126898450
6727.226643562317,126898450
6732.229886293411,126898450
6737.236886978149,126898450
6742.240491390228,126898450
6747.247317790985,126898450
6752.251259803772,126898450
6757.257780790329,126898450
6762.261009931564,126898450
6767.268374681473,126898450
6772.271789550781,126898450
6777.278875589371,126898450
6782.283025979996,126898450
6787.291112661362,126898450
6792.293734550476,126898450
6797.2975215911865,126898450
6802.300532341003,126898450
6807.3077437877655,126898450
6812.31138586998,126898450
6817.318747520447,126898450
6822.322005271912,126898450
6827.329105854034,126898450
6832.332235813141,126898450
6837.339344024658,126898450
6842.343109369278,126898450
6847.346494674683,126898450
6852.353000879288,126898450
6857.360110044479,126898450
6862.366925954819,126898450
6867.37388420105,126898450
6872.381414890289,126898450
6877.387810707092,126898450
6882.394692659378,126898450
6887.400819301605,126898450
6892.40793466568,126898450
6897.415314674377,126898450
6902.422058343887,126898450
6907.429727077484,126898450
6912.432734489441,126898450
6917.436991214752,126898450
6922.443831443787,126898450
6927.450228691101,126898450
6932.457526445389,126898450
6937.4650065898895,126898450
6942.4681968688965,126898450
6947.474660158157,126898450
6952.481392145157,126898450
6957.488458871841,126898450
6962.492631196976,126898450
6967.499819755554,126898450
6972.502986907959,126898450
6977.50671339035,126898450
6982.513955831528,126898450
6987.520461320877,126898450
6992.527729272842,126898450
6997.534087181091,126898450
7002.537269115448,126898450
7007.542937278748,126898450
7012.550828933716,126898450
7017.5568907260895,126898450
7022.563841581345,126898450
7027.569740056992,126898450
7032.577013492584,126898450
7037.5799334049225,126898450
7042.587081670761,126898450
7047.592805862427,126898450
7052.599753379822,126898450
7057.605262994766,126898450
7062.611991405487,126898450
7067.617774009705,126898450
7072.624981403351,126898450
7077.630346298218,126898450
7082.635341882706,126898450
7087.638860940933,126898450
7092.642091035843,126898450
7097.6468501091,126898450
7102.653212070465,126898450
7107.659436941147,126898450
7112.666706085205,126898450
7117.672782421112,126898450
7122.675849437714,126898450
7127.682084560394,126898450
7132.688754320145,126898450
7137.693991661072,126898450
7142.701689243317,126898450
7147.706904411316,126898450
7152.714150667191,126898450
7157.718848466873,126898450
7162.725919723511,126898450
7167.73069357872,126898450
7172.738024234772,126898450
7177.741084814072,126898450
7182.7449514865875,126898450
7187.747959136963,126898450
7192.752021789551,126898450
7197.7561275959015,126898450
7202.759974241257,126898450
7207.764864444733,126898450
7212.771926164627,126898450
7217.7772262096405,126898450
7222.783917188644,126898450
7227.787465572357,126898450
7232.794714212418,126898450
7237.797865152359,126898450
7242.804982662201,126898450
7247.810205698013,126898450
7252.817739248276,126898450
7257.822777509689,126898450
7262.829852819443,126898450
7267.834641695023,126898450
7272.841644048691,126898450
7277.84589266777,126898450
7282.848570585251,126898450
7287.853368997574,126898450
7292.859850406647,126898450
7297.864411354065,126898450
7302.871012926102,126898450
7307.876083612442,126898450
7312.882950544357,126898450
7317.887104511261,126898450
7322.891881465912,126898450
7327.89614200592,126898450
7332.9041657447815,126898450
7337.908343791962,126898450
7342.9155995845795,126898450
7347.919981956482,126898450
7352.922518968582,126898450
7357.926701068878,126898450
7362.933500289917,126898450
7367.937937259674,126898450
7372.9448482990265,126898450
7377.949272155762,126898450
7382.956778764725,126898450
7387.9600529670715,126898450
7392.9632563591,126898450
7397.9675369262695,126898450
7402.974525213242,126898450
7407.978568792343,126898450
7412.985933303833,126898450
7417.989024400711,126898450
7422.992801189423,126898450
7427.996597528458,126898450
7433.003525257111,126898450
7438.008066415787,126898450
7443.013008117676,126898450
7448.0164341926575,126898450
7453.023124933243,126898450
7458.027245044708,126898450
7463.031267881393,126898450
7468.034075498581,126898450
7473.041048288345,126898450
7478.044560909271,126898450
7483.04774928093,126898450
7488.051013469696,126898450
7493.057203292847,126898450
7498.060988903046,126898450
7503.065902709961,126898450
7508.069949626923,126898450
7513.07314991951,126898450
7518.076314687729,126898450
7523.083267688751,126898450
7528.086719989777,126898450
7533.093772411346,126898450
7538.096736907959,126898450
7543.104588031769,126898450
7548.108021020889,126898450
7553.114857912064,126898450
7558.118854761124,126898450
7563.123790979385,126898450
7568.12809753418,126898450
7573.135126590729,126898450
7578.138176202774,126898450
7583.145775794983,126898450
7588.1490213871,126898450
7593.155827045441,126898450
7598.160699367523,126898450
7603.167743206024,126898450
7608.170918703079,126898450
7613.179889917374,126898450
7618.183531045914,126898450
7623.189977645874,126898450
7628.1935222148895,126898450
7633.19667673111,126898450
7638.199853420258,126898450
7643.206963300705,126898450
7648.210312604904,126898450
7653.217245340347,126898450
7658.221784353256,126898450
7663.227069854736,126898450
7668.234385967255,126898450
7673.241667509079,126898450
7678.247896432877,126898450
7683.252425432205,126898450
7688.259121894836,126898450
7693.266499757767,126898450
7698.275691270828,126898450
7703.27761054039,126898450
7708.285079240799,126898450
7713.291760921478,126898450
7718.299097776413,126898450
7723.305817365646,126898450
7728.310237407684,126898450
7733.316976547241,126898450
7738.32404088974,126898450
7743.330974578857,126898450
7748.337990522385,126898450
7753.345069408417,126898450
7758.351873397827,126898450
7763.358920574188,126898450
7768.3658492565155,126898450
7773.368783712387,126898450
7778.376500368118,126898450
7783.383054018021,126898450
7788.389969825745,126898450
7793.397000074387,126898450
7798.40382027626,126898450
7803.407970190048,126898450
7808.415971517563,126898450
7813.42111158371,126898450
7818.4262681007385,126898450
7823.432916164398,126898450
7828.439889431,126898450
7833.445906162262,126898450
7838.452851772308,126898450
7843.459189891815,126898450
7848.46585392952,126898450
7853.472486495972,126898450
7858.476071357727,126898450
7863.48232793808,126898450
7868.489145994186,126898450
7873.4949362277985,126898450
7878.500791311264,126898450
7883.503990650177,126898450
7888.510608911514,126898450
7893.515845775604,126898450
7898.523180484772,126898450
7903.529693841934,126898450
7908.535950422287,126898450
7913.541616678238,126898450
7918.548873662949,126898450
7923.554616689682,126898450
7928.560186386108,126898450
7933.563202619553,126898450
7938.570406913757,126898450
7943.574499368668,126898450
7948.5808708667755,126898450
7953.586463689804,126898450
7958.593438386917,126898450
7963.59892988205,126898450
7968.60587978363,126898450
7973.61122751236,126898450
7978.6182470321655,126898450
7983.623789548874,126898450
7988.630784749985,126898450
7993.635866165161,126898450
7998.642832279205,126898450
8003.647470235825,126898450
8008.65092420578,126898450
8013.654521226883,126898450
8018.661889791489,126898450
8023.666027545929,126898450
8028.672808885574,126898450
8033.67564368248,126898450
8038.683089971542,126898450
8043.6884088516235,126898450
8048.695620059967,126898450
8053.699745178223,126898450
8058.707081794739,126898450
8063.711874008179,126898450
8068.719298839569,126898450
8073.724685430527,126898450
8078.7308621406555,126898450
8083.733986616135,126898450
8088.7407875061035,126898450
8093.746341466904,126898450
8098.752822160721,126898450
8103.757963180542,126898450
8108.761533975601,126898450
8113.764371871948,126898450
8118.7697196006775,126898450
8123.774303197861,126898450
8128.780811071396,126898450
8133.785834789276,126898450
8138.792835950851,126898450
8143.796093225479,126898450
8148.802751779556,126898450
8153.8069887161255,126898450
8158.814357757568,126898450
8163.818435668945,126898450
8168.825356721878,126898450
8173.830340385437,126898450
8178.8340010643005,126898450
8183.8388702869415,126898450
8188.846261024475,126898450
8193.850315570831,126898450
8198.857063531876,126898450
8203.860300540924,126898450
8208.867042779922,126898450
8213.870485544205,126898450
8218.877326965332,126898450
8223.880426168442,126898450
8228.887979984283,126898450
8233.89266705513,126898450
8238.899498701096,126898450
8243.905423402786,126898450
8248.911745786667,126898450
8253.916300058365,126898450
8258.91888666153,126898450
8263.92255783081,126898450
8268.928145885468,126898450
8273.932514667511,126898450
8278.939503908157,126898450
8283.943826198578,126898450
8288.950999259949,126898450
8293.955369234085,126898450
8298.962849378586,126898450
8303.966378450394,126898450
8308.973621606827,126898450
8313.97684764862,126898450
8318.985461473465,126898450
8323.988223791122,126898450
8328.991413116455,126898450
8333.994928359985,126898450
8338.998130559921,126898450
8344.001187562943,126898450
8349.008713722229,126898450
8354.012024879456,126898450
8359.015254974365,126898450
8364.018455266953,126898450
8369.023802757263,126898450
8374.027096271515,126898450
8379.03018951416,126898450
8384.033847332,126898450
8389.040122032166,126898450
8394.043807268143,126898450
8399.050949335098,126898450
8404.05377793312,126898450
8409.061023712158,126898450
8414.064501047134,126898450
8419.070865631104,126898450
8424.073756456375,126898450
8429.080859661102,126898450
8434.084719657898,126898450
8439.091860055923,126898450
8444.095636606216,126898450
8449.102790117264,126898450
8454.10633945465,126898450
8459.112983942032,126898450
8464.116422891617,126898450
8469.119664430618,126898450
8474.123621940613,126898450
8479.12733078003,126898450
8484.130571126938,126898450
8489.137658596039,126898450
8494.140701293945,126898450
8499.147815465927,126898450
8504.151728153229,126898450
8509.1579144001,126898450
8514.16104888916,126898450
8519.168824195862,126898450
8524.176059246063,126898450
8529.18367266655,126898450
8534.190595388412,126898450
8539.197687864304,126898450
8544.2016954422,126898450
8549.209021806717,126898450
8554.21627831459,126898450
8559.223474264145,126898450
8564.227926969528,126898450
8569.232117176056,126898450
8574.23948931694,126898450
8579.246336460114,126898450
8584.250089645386,126898450
8589.256846904755,126898450
8594.263355970383,126898450
8599.270526885986,126898450
8604.274219036102,126898450
8609.281682014465,126898450
8614.288399457932,126898450
8619.295620203018,126898450
8624.302645683289,126898450
8629.308410406113,126898450
8634.315586090088,126898450
8639.322135448456,126898450
8644.329452037811,126898450
8649.335875988007,126898450
8654.343019723892,126898450
8659.346343040466,126898450
8664.353962182999,126898450
8669.358638763428,126898450
8674.362945079803,126898450
8679.371444702148,126898450
8684.374928951263,126898450
8689.381130456924,126898450
8694.390550613403,126898450
8699.394795894623,126898450
8704.401859998703,126898450
8709.40724825859,126898450
8714.413812160492,126898450
8719.420412540436,126898450
8724.424407482147,126898450
8729.430171012878,126898450
8734.437044858932,126898450
8739.443123102188,126898450
8744.448615789413,126898450
8749.454878091812,126898450
8754.463737249374,126898450
8759.467901945114,126898450
8764.472511529922,126898450
8769.478957414627,126898450
8774.486169815063,126898450
8779.490981340408,126898450
8784.498331308365,126898450
8789.504251241684,126898450
8794.510654687881,126898450
8799.516802549362,126898450
8804.523451089859,126898450
8809.527394294739,126898450
8814.53385925293,126898450
8819.539613962173,126898450
8824.546554803848,126898450
8829.552005529404,126898450
8834.558785200119,126898450
8839.564231872559,126898450
8844.567726135254,126898450
8849.573911190033,126898450
8854.581223487854,126898450
8859.58639907837,126898450
8864.59355378151,126898450
8869.597643613815,126898450
8874.605197429657,126898450
8879.610867261887,126898450
8884.613973379135,126898450
8889.616972208023,126898450
8894.624261140823,126898450
8899.629108667374,126898450
8904.631998062134,126898450
8909.635679483414,126898450
8914.64296913147,126898450
8919.64601635933,126898450
8924.651860713959,126898450
8929.657374620438,126898450
8934.664485692978,126898450
8939.66807460785,126898450
8944.674970388412,126898450
8949.678015947342,126898450
8954.685051679611,126898450
8959.68978524208,126898450
8964.69322180748,126898450
8969.698876619339,126898450
8974.705822706223,126898450
8979.710544586182,126898450
8984.716741323471,126898450
8989.71974825859,126898450
8994.722982645035,126898450
8999.72727560997,126898450
9004.73226261139,126898450
9009.737070322037,126898450
9014.744318723679,126898450
9019.748846292496,126898450
9024.753707408905,126898450
9029.75863981247,126898450
9034.761797904968,126898450
9039.766194343567,126898450
9044.771576881409,126898450
9049.775984287262,126898450
9054.77922129631,126898450
9059.783453464508,126898450
9064.789936304092,126898450
9069.793862581253,126898450
9074.800423383713,126898450
9079.805058002472,126898450
9084.809380292892,126898450
9089.813744306564,126898450
9094.820762395859,126898450
9099.82471370697,126898450
9104.832067728043,126898450
9109.835307836533,126898450
9114.84215092659,126898450
9119.8458070755,126898450
9124.852478265762,126898450
9129.856238603592,126898450
9134.86386013031,126898450
9139.8677983284,126898450
9144.874958992004,126898450
9149.8783121109,126898450
9154.886005401611,126898450
9159.889444589615,126898450
9164.896103143692,126898450
9169.899383306503,126898450
9174.902564525604,126898450
9179.906598567963,126898450
9184.913876771927,126898450
9189.917082309723,126898450
9194.923754453659,126898450
9199.927298545837,126898450
9204.932019233704,126898450
9209.9358522892,126898450
9214.9427652359,126898450
9219.946614027023,126898450
9224.953874111176,126898450
9229.957260847092,126898450
9234.960444688797,126898450
9239.963989496231,126898450
9244.97085905075,126898450
9249.97395157814,126898450
9254.981209993362,126898450
9259.98519897461,126898450
9264.991829156876,126898450
9269.995777130127,126898450
9274.998977661133,126898450
9280.002516746521,126898450
9285.010022878647,126898450
9290.013863801956,126898450
9295.022015810013,126898450
9300.02601647377,126898450
9305.033386707306,126898450
9310.037383079529,126898450
9315.044906616211,126898450
9320.048794269562,126898450
9325.0523583889,126898450
9330.056925296783,126898450
9335.063819169998,126898450
9340.06748342514,126898450
9345.07558965683,126898450
9350.078958749771,126898450
9355.085662841797,126898450
9360.093192577362,126898450
9365.096445083618,126898450
9370.103102445602,126898450
9375.109810829163,126898450
9380.117295742035,126898450
9385.12461400032,126898450
9390.130833387375,126898450
9395.139784097672,126898450
9400.146086931229,126898450
9405.152871370316,126898450
9410.15998506546,126898450
9415.16679430008,126898450
9420.173954248428,126898450
9425.177775859833,126898450
9430.185053825378,126898450
9435.192079544067,126898450
9440.198389053345,126898450
9445.202163696289,126898450
9450.209776163101,126898450
9455.214782476425,126898450
9460.219960451126,126898450
9465.227538108826,126898450
9470.23485827446,126898450
9475.241878032684,126898450
9480.249009370804,126898450
9485.256308078766,126898450
9490.263377428055,126898450
9495.269739627838,126898450
9500.27679347992,126898450
9505.28066945076,126898450
9510.28705906868,126898450
9515.293649673462,126898450
9520.300936937332,126898450
9525.307626247406,126898450
9530.311023235321,126898450
9535.317514181137,126898450
9540.32490181923,126898450
9545.33087682724,126898450
9550.333837032318,126898450
9555.337803840637,126898450
9560.344997167587,126898450
9565.354764461517,126898450
9570.354516744614,126898450
9575.360818624496,126898450
9580.367911338806,126898450
9585.374060153961,126898450
9590.38114476204,126898450
9595.38455080986,126898450
9600.390996217728,126898450
9605.397035837173,126898450
9610.400107622147,126898450
9615.40686917305,126898450
9620.414463758469,126898450
9625.420117139816,126898450
9630.427567005157,126898450
9635.433426618576,126898450
9640.440639019012,126898450
9645.443822860718,126898450
9650.448616981506,126898450
9655.45491528511,126898450
9660.46290755272,126898450
9665.468598365784,126898450
9670.475154161453,126898450
9675.480748653412,126898450
9680.488141059875,126898450
9685.493662118912,126898450
9690.500894784927,126898450
9695.504397153854,126898450
9700.511840820312,126898450
9705.51497554779,126898450
9710.522327661514,126898450
9715.527195692062,126898450
9720.534710884094,126898450
9725.539466142654,126898450
9730.547176599503,126898450
9735.552363395691,126898450
9740.55694937706,126898450
9745.562019109726,126898450
9750.565759897232,126898450
9755.569615125656,126898450
9760.572834014893,126898450
9765.576843261719,126898450
9770.584133148193,126898450
9775.589389562607,126898450
9780.595688819885,126898450
9785.602526903152,126898450
9790.608635902405,126898450
9795.61252617836,126898450
9800.619177341461,126898450
9805.623110055923,126898450
9810.631025314331,126898450
9815.635793685913,126898450
9820.642953395844,126898450
9825.647897958755,126898450
9830.6550552845,126898450
9835.658798217773,126898450
9840.664573431015,126898450
9845.66887640953,126898450
9850.676231145859,126898450
9855.679870605469,126898450
9860.68285894394,126898450
9865.687849760056,126898450
9870.694904327393,126898450
9875.698554992676,126898450
9880.705857753754,126898450
9885.710221290588,126898450
9890.717457532883,126898450
9895.721878528595,126898450
9900.728967189789,126898450
9905.733851671219,126898450
9910.741015434265,126898450
9915.745457410812,126898450
9920.752668380737,126898450
9925.756494760513,126898450
9930.760232448578,126898450
9935.763795614243,126898450
9940.771012306213,126898450
9945.775178194046,126898450
9950.782561302185,126898450
9955.786774158478,126898450
9960.793958902359,126898450
9965.798505306244,126898450
9970.805444955826,126898450
9975.809031963348,126898450
9980.81287908554,126898450
9985.816013336182,126898450
9990.820474624634,126898450
9995.824175834656,126898450
10000.831057548523,126898450
10005.835190296173,126898450
10010.842314720154,126898450
10015.846487522125,126898450
10020.852432012558,126898450
10025.856863498688,126898450
10030.863819360733,126898450
10035.867401599884,126898450
10040.870563745499,126898450
10045.874541044235,126898450
10050.880915403366,126898450
10055.884167671204,126898450
10060.891306877136,126898450
10065.894154787064,126898450
10070.901495456696,126898450
10075.9045419693,126898450
10080.911405801773,126898450
10085.915313005447,126898450
10090.922085285187,126898450
10095.925658941269,126898450
10100.9330098629,126898450
10105.936709403992,126898450
10110.943616628647,126898450
10115.947172403336,126898450
10120.954065561295,126898450
10125.957416057587,126898450
10130.963995456696,126898450
10135.96761250496,126898450
10140.974799871445,126898450
10145.97800374031,126898450
10150.984894990921,126898450
10155.988851308823,126898450
10160.996081113815,126898450
10166.00039434433,126898450
10171.008058071136,126898450
10176.01153254509,126898450
10181.018243789673,126898450
10186.0221722126,126898450
10191.029511213303,126898450
10196.03194975853,126898450
10201.03890633583,126898450
10206.042808771133,126898450
10211.050016403198,126898450
10216.057421207428,126898450
10221.061463356018,126898450
10226.06895494461,126898450
10231.076180696487,126898450
10236.082873344421,126898450
10241.089826583862,126898450
10246.096838235855,126898450
10251.103722333908,126898450
10256.107378721237,126898450
10261.11107468605,126898450
10266.117978811264,126898450
10271.124769210815,126898450
10276.12780880928,126898450
10281.13518166542,126898450
10286.14007306099,126898450
10291.14704465866,126898450
10296.154601097107,126898450
10301.161225557327,126898450
10306.16737985611,126898450
10311.172382116318,126898450
10316.179754018784,126898450
10321.186966180801,126898450
10326.194056034088,126898450
10331.19988656044,126898450
10336.20716047287,126898450
10341.213104248047,126898450
10346.219623804092,126898450
10351.225863456726,126898450
10356.234051704407,126898450
10361.240143299103,126898450
10366.2437312603,126898450
10371.249926328659,126898450
10376.257209539413,126898450
10381.263846635818,126898450
10386.27105808258,126898450
10391.277504205704,126898450
10396.286033153534,126898450
10401.292886257172,126898450
10406.29777932167,126898450
10411.30366063118,126898450
10416.30917096138,126898450
10421.316419124603,126898450
10426.322325229645,126898450
10431.328469276428,126898450
10436.335819721222,126898450
10441.342663288116,126898450
10446.350078582764,126898450
10451.354818344116,126898450
10456.361075162888,126898450
10461.371896028519,126898450
10466.379107952118,126898450
10471.382236480713,126898450
10476.391729354858,126898450
10481.397113084793,126898450
10486.404910802841,126898450
10491.410170555115,126898450
10496.417497634888,126898450
10501.422948360443,126898450
10506.430062055588,126898450
10511.43597984314,126898450
10516.442991495132,126898450
10521.449112415314,126898450
10526.453533887863,126898450
10531.459278345108,126898450
10536.462477445602,126898450
10541.468252658844,126898450
10546.475001096725,126898450
10551.480726242065,126898450
10556.487884998322,126898450
10561.49272108078,126898450
10566.49984884262,126898450
10571.503810405731,126898450
10576.510900259018,126898450
10581.51765203476,126898450
10586.521520853043,126898450
10591.527269601822,126898450
10596.536432504654,126898450
10601.541041851044,126898450
10606.547835350037,126898450
10611.552795410156,126898450
10616.56020450592,126898450
10621.565572977066,126898450
10626.572524785995,126898450
10631.576714992523,126898450
10636.584148406982,126898450
10641.58931851387,126898450
10646.593361616135,126898450
10651.598799228668,126898450
10656.605872392654,126898450
10661.609825372696,126898450
10666.616912126541,126898450
10671.6218688488,126898450
10676.628833532333,126898450
10681.633811235428,126898450
10686.641387701035,126898450
10691.645673513412,126898450
10696.652897834778,126898450
10701.656528234482,126898450
10706.664017438889,126898450
10711.668532848358,126898450
10716.675832748413,126898450
10721.680800676346,126898450
10726.688130617142,126898450
10731.69316291809,126898450
10736.699046134949,126898450
10741.703597784042,126898450
10746.710901021957,126898450
10751.714748620987,126898450
10756.71924161911,126898450
10761.722459554672,126898450
10766.726536750793,126898450
10771.73021531105,126898450
10776.733480215073,126898450
10781.737833499908,126898450
10786.74487042427,126898450
10791.749497175217,126898450
10796.752964496613,126898450
10801.757209062576,126898450
10806.76433968544,126898450
10811.768329143524,126898450
10816.775619983673,126898450
10821.779927253723,126898450
10826.783061265945,126898450
10831.785997152328,126898450
10836.792666435242,126898450
10841.796551942825,126898450
10846.802859544754,126898450
10851.805935382843,126898450
10856.81279182434,126898450
10861.81603884697,126898450
10866.822753667831,126898450
10871.826483249664,126898450
10876.830255031586,126898450
10881.833744764328,126898450
10886.837393522263,126898450
10891.840701580048,126898450
10896.844408988953,126898450
10901.847836017609,126898450
10906.85552573204,126898450
10911.859156370163,126898450
10916.862406253815,126898450
10921.86612701416,126898450
10926.872762918472,126898450
10931.876041173935,126898450
10936.883211135864,126898450
10941.886366128922,126898450
10946.893894433975,126898450
10951.896998882294,126898450
10956.904391050339,126898450
10961.907374382019,126898450
10966.913848876953,126898450
10971.917667627335,126898450
10976.924881696701,126898450
10981.928702354431,126898450
10986.936033964157,126898450
10991.939347743988,126898450
10996.942452907562,126898450
11001.946195840836,126898450
11006.95021724701,126898450
11011.953779935837,126898450
11016.96056008339,126898450
11021.96453166008,126898450
11026.97076511383,126898450
11031.974077939987,126898450
11036.97733616829,126898450
11041.980399370193,126898450
11046.983951568604,126898450
11051.987052440643,126898450
11056.993821620941,126898450
11062.001014471054,126898450
11067.004170417786,126898450
11072.011487960815,126898450
11077.019540309906,126898450
11082.026636838913,126898450
11087.03082036972,126898450
11092.037737369537,126898450
11097.045699596405,126898450
11102.053023576736,126898450
11107.060183525085,126898450
11112.06456398964,126898450
11117.071191549301,126898450
11122.074215888977,126898450
11127.078481435776,126898450
11132.083879947662,126898450
11137.090344905853,126898450
11142.096855640411,126898450
11147.102948904037,126898450
11152.109983444214,126898450
11157.117446422577,126898450
11162.12474656105,126898450
11167.130819559097,126898450
11172.135627031326,126898450
11177.142114400864,126898450
11182.14943909645,126898450
11187.15266919136,126898450
11192.15986251831,126898450
11197.166411876678,126898450
11202.169970035553,126898450
11207.17653131485,126898450
11212.184418201447,126898450
11217.19104218483,126898450
11222.198379278183,126898450
11227.203156471252,126898450
11232.209954500198,126898450
11237.21695113182,126898450
11242.223853349686,126898450
11247.227162837982,126898450
11252.235215902328,126898450
11257.24133348465,126898450
11262.247782707214,126898450
11267.25086760521,126898450
11272.259776830673,126898450
11277.263417720795,126898450
11282.271258831024,126898450
11287.280611991882,126898450
11292.287927865982,126898450
11297.29430603981,126898450
11302.301872730255,126898450
11307.307868003845,126898450
11312.3151242733,126898450
11317.322617530823,126898450
11322.325590133667,126898450
11327.330048322678,126898450
11332.336837053299,126898450
11337.340015888214,126898450
11342.347211360931,126898450
11347.353593111038,126898450
11352.359851837158,126898450
11357.365658283234,126898450
11362.37285041809,126898450
11367.378116846085,126898450
11372.385313987732,126898450
11377.39081978798,126898450
11382.397865056992,126898450
11387.4038169384,126898450
11392.410197734833,126898450
11397.415795087814,126898450
11402.422927618027,126898450
11407.428360700607,126898450
11412.434883117676,126898450
11417.439958572388,126898450
11422.447075128555,126898450
11427.45281457901,126898450
11432.45989561081,126898450
11437.465337753296,126898450
11442.471779823303,126898450
11447.47706747055,126898450
11452.483835935593,126898450
11457.488837242126,126898450
11462.49193072319,126898450
11467.495098114014,126898450
11472.502337694168,126898450
11477.50770354271,126898450
11482.514921188354,126898450
11487.519011259079,126898450
11492.522609949112,126898450
11497.527998685837,126898450
11502.535210371017,126898450
11507.539859294891,126898450
11512.546910524368,126898450
